dropout experiment with dropout=0.5
-Iter 0, Training Loss= 4.844127, Accuracy Top1 = 0.0078, Top5 = 0.0586
-Iter 1750, Validation Loss= 2.656817, Accuracy Top1 = 0.3125, Top5 = 0.6250
-Iter 1800, Training Loss= 2.643283, Accuracy Top1 = 0.3086, Top5 = 0.6250
-Iter 1800, Validation Loss= 2.682793, Accuracy Top1 = 0.3164, Top5 = 0.6367
-Iter 1850, Training Loss= 2.663497, Accuracy Top1 = 0.2812, Top5 = 0.6406
-Iter 1850, Validation Loss= 2.730552, Accuracy Top1 = 0.2891, Top5 = 0.6328
-Iter 1900, Training Loss= 2.411301, Accuracy Top1 = 0.3984, Top5 = 0.6562
-Iter 1900, Validation Loss= 2.951810, Accuracy Top1 = 0.2617, Top5 = 0.5430
-Iter 1950, Training Loss= 2.682472, Accuracy Top1 = 0.3047, Top5 = 0.6016
-Iter 1950, Validation Loss= 2.529634, Accuracy Top1 = 0.3750, Top5 = 0.6445
-Iter 2000, Training Loss= 2.297031, Accuracy Top1 = 0.3984, Top5 = 0.6953
-Iter 2000, Validation Loss= 2.692433, Accuracy Top1 = 0.3320, Top5 = 0.6289
-Iter 2050, Training Loss= 2.341851, Accuracy Top1 = 0.4023, Top5 = 0.6719
-Iter 2050, Validation Loss= 2.816324, Accuracy Top1 = 0.2812, Top5 = 0.5781
-Iter 2100, Training Loss= 2.208815, Accuracy Top1 = 0.4414, Top5 = 0.7305
-Iter 2100, Validation Loss= 2.486474, Accuracy Top1 = 0.3594, Top5 = 0.6602
-Iter 2150, Training Loss= 2.505873, Accuracy Top1 = 0.3594, Top5 = 0.6758
-Iter 2150, Validation Loss= 2.556237, Accuracy Top1 = 0.3359, Top5 = 0.6211
-Iter 2200, Training Loss= 2.528218, Accuracy Top1 = 0.3555, Top5 = 0.6719
-Iter 2200, Validation Loss= 2.848051, Accuracy Top1 = 0.3047, Top5 = 0.5586
-Iter 2250, Training Loss= 2.499604, Accuracy Top1 = 0.3516, Top5 = 0.6680
-Iter 2250, Validation Loss= 2.843204, Accuracy Top1 = 0.3008, Top5 = 0.6094
-Iter 2300, Training Loss= 2.593817, Accuracy Top1 = 0.3281, Top5 = 0.6602
-Iter 2300, Validation Loss= 2.647638, Accuracy Top1 = 0.3711, Top5 = 0.6562
-Iter 2350, Training Loss= 2.325961, Accuracy Top1 = 0.3828, Top5 = 0.7031
-Iter 2350, Validation Loss= 2.605561, Accuracy Top1 = 0.3008, Top5 = 0.6250
-Iter 2400, Training Loss= 2.012634, Accuracy Top1 = 0.4805, Top5 = 0.7812
-Iter 2400, Validation Loss= 2.335264, Accuracy Top1 = 0.4297, Top5 = 0.7227
-Iter 2450, Training Loss= 2.383899, Accuracy Top1 = 0.3750, Top5 = 0.6992
-Iter 2450, Validation Loss= 2.679117, Accuracy Top1 = 0.2617, Top5 = 0.6445
-Iter 2500, Training Loss= 2.164857, Accuracy Top1 = 0.4062, Top5 = 0.7539
-Iter 2500, Validation Loss= 2.558964, Accuracy Top1 = 0.3281, Top5 = 0.6484
-Iter 2550, Training Loss= 2.292939, Accuracy Top1 = 0.4062, Top5 = 0.7227
-Iter 2550, Validation Loss= 2.369890, Accuracy Top1 = 0.3828, Top5 = 0.6914
-Iter 2600, Training Loss= 2.385752, Accuracy Top1 = 0.3516, Top5 = 0.6797
-Iter 2600, Validation Loss= 2.560283, Accuracy Top1 = 0.3945, Top5 = 0.6562
-Iter 2650, Training Loss= 2.685328, Accuracy Top1 = 0.3008, Top5 = 0.6406
-Iter 2650, Validation Loss= 2.480429, Accuracy Top1 = 0.3711, Top5 = 0.6406
-Iter 2700, Training Loss= 2.384164, Accuracy Top1 = 0.3984, Top5 = 0.6914
-Iter 2700, Validation Loss= 2.497025, Accuracy Top1 = 0.3242, Top5 = 0.6367
-Iter 2750, Training Loss= 2.333761, Accuracy Top1 = 0.3789, Top5 = 0.6992
-Iter 2750, Validation Loss= 2.493030, Accuracy Top1 = 0.3359, Top5 = 0.6680
-Iter 2800, Training Loss= 2.356132, Accuracy Top1 = 0.3789, Top5 = 0.6914
-Iter 2800, Validation Loss= 2.598381, Accuracy Top1 = 0.3281, Top5 = 0.6250
-Iter 2850, Training Loss= 2.323507, Accuracy Top1 = 0.3867, Top5 = 0.7031
-Iter 2850, Validation Loss= 2.400095, Accuracy Top1 = 0.4062, Top5 = 0.6523
-Iter 2900, Training Loss= 2.103656, Accuracy Top1 = 0.4375, Top5 = 0.7539
-Iter 2900, Validation Loss= 2.355452, Accuracy Top1 = 0.4336, Top5 = 0.6836
-Iter 2950, Training Loss= 2.301820, Accuracy Top1 = 0.4023, Top5 = 0.7422
-Iter 2950, Validation Loss= 2.476458, Accuracy Top1 = 0.3789, Top5 = 0.6680
-Iter 3000, Training Loss= 2.118765, Accuracy Top1 = 0.4219, Top5 = 0.7617
-Iter 3000, Validation Loss= 2.587205, Accuracy Top1 = 0.3398, Top5 = 0.5977
-Iter 3050, Training Loss= 2.246630, Accuracy Top1 = 0.4180, Top5 = 0.7344
-Iter 3050, Validation Loss= 2.555828, Accuracy Top1 = 0.3750, Top5 = 0.6680
-Iter 3100, Training Loss= 2.204476, Accuracy Top1 = 0.4062, Top5 = 0.7266
-Iter 3100, Validation Loss= 2.556301, Accuracy Top1 = 0.3516, Top5 = 0.6250
-Iter 3150, Training Loss= 1.865506, Accuracy Top1 = 0.5000, Top5 = 0.8164
-Iter 3150, Validation Loss= 2.358931, Accuracy Top1 = 0.3672, Top5 = 0.7227
-Iter 3200, Training Loss= 2.207751, Accuracy Top1 = 0.4414, Top5 = 0.7344
-Iter 3200, Validation Loss= 2.594042, Accuracy Top1 = 0.3203, Top5 = 0.6289
-Iter 3250, Training Loss= 2.251656, Accuracy Top1 = 0.4062, Top5 = 0.6992
-Iter 3250, Validation Loss= 2.450376, Accuracy Top1 = 0.3867, Top5 = 0.6875
-Iter 3300, Training Loss= 2.085107, Accuracy Top1 = 0.4531, Top5 = 0.7383
-Iter 3300, Validation Loss= 2.386958, Accuracy Top1 = 0.3750, Top5 = 0.7227
-Iter 3350, Training Loss= 2.140293, Accuracy Top1 = 0.4531, Top5 = 0.7305
-Iter 3350, Validation Loss= 2.411247, Accuracy Top1 = 0.3945, Top5 = 0.7070
-Iter 3400, Training Loss= 2.076793, Accuracy Top1 = 0.4727, Top5 = 0.7578
-Iter 3400, Validation Loss= 2.299495, Accuracy Top1 = 0.3594, Top5 = 0.7227
-Iter 3450, Training Loss= 2.219907, Accuracy Top1 = 0.4531, Top5 = 0.7188
-Iter 3450, Validation Loss= 2.262828, Accuracy Top1 = 0.4141, Top5 = 0.7148
-Iter 3500, Training Loss= 2.095995, Accuracy Top1 = 0.4648, Top5 = 0.7227
-Iter 3500, Validation Loss= 2.187419, Accuracy Top1 = 0.4102, Top5 = 0.7539
-Iter 3550, Training Loss= 2.009068, Accuracy Top1 = 0.4375, Top5 = 0.7617
-Iter 3550, Validation Loss= 2.469637, Accuracy Top1 = 0.3516, Top5 = 0.6797
-Iter 3600, Training Loss= 2.107778, Accuracy Top1 = 0.4219, Top5 = 0.7422
-Iter 3600, Validation Loss= 2.352167, Accuracy Top1 = 0.4102, Top5 = 0.6953
-Iter 3650, Training Loss= 2.051332, Accuracy Top1 = 0.4648, Top5 = 0.7539
-Iter 3650, Validation Loss= 2.274525, Accuracy Top1 = 0.4219, Top5 = 0.7188
-Iter 3700, Training Loss= 2.216398, Accuracy Top1 = 0.4258, Top5 = 0.7617
-Iter 3700, Validation Loss= 2.291066, Accuracy Top1 = 0.3945, Top5 = 0.7266
-Iter 3750, Training Loss= 2.005393, Accuracy Top1 = 0.4688, Top5 = 0.7578
-Iter 3750, Validation Loss= 2.339934, Accuracy Top1 = 0.3750, Top5 = 0.7148
-Iter 3800, Training Loss= 1.904584, Accuracy Top1 = 0.4688, Top5 = 0.7969
-Iter 3800, Validation Loss= 2.392903, Accuracy Top1 = 0.3984, Top5 = 0.7109
-Iter 3850, Training Loss= 2.033365, Accuracy Top1 = 0.4570, Top5 = 0.7695
-Iter 3850, Validation Loss= 2.758272, Accuracy Top1 = 0.3281, Top5 = 0.5859
-Iter 3900, Training Loss= 2.120191, Accuracy Top1 = 0.4062, Top5 = 0.7461
-Iter 3900, Validation Loss= 2.182642, Accuracy Top1 = 0.4414, Top5 = 0.7148
-Iter 3950, Training Loss= 1.720930, Accuracy Top1 = 0.5391, Top5 = 0.8203
-Iter 3950, Validation Loss= 2.405142, Accuracy Top1 = 0.3477, Top5 = 0.6914
-Iter 4000, Training Loss= 1.982689, Accuracy Top1 = 0.4531, Top5 = 0.7734
-Iter 4000, Validation Loss= 2.462424, Accuracy Top1 = 0.3750, Top5 = 0.6719
-Iter 4050, Training Loss= 2.129980, Accuracy Top1 = 0.4258, Top5 = 0.7344
-Iter 4050, Validation Loss= 2.295418, Accuracy Top1 = 0.4336, Top5 = 0.7109
-Iter 4100, Training Loss= 1.936149, Accuracy Top1 = 0.4727, Top5 = 0.7734
-Iter 4100, Validation Loss= 2.351165, Accuracy Top1 = 0.3828, Top5 = 0.6914
-Iter 4150, Training Loss= 1.817628, Accuracy Top1 = 0.4727, Top5 = 0.8008
-Iter 4150, Validation Loss= 2.367290, Accuracy Top1 = 0.4336, Top5 = 0.6836
-Iter 4200, Training Loss= 1.794322, Accuracy Top1 = 0.5117, Top5 = 0.8164
-Iter 4200, Validation Loss= 2.683039, Accuracy Top1 = 0.3516, Top5 = 0.6211
-Iter 4250, Training Loss= 1.852032, Accuracy Top1 = 0.4766, Top5 = 0.8242
-Iter 4250, Validation Loss= 2.501725, Accuracy Top1 = 0.3984, Top5 = 0.6836
-Iter 4300, Training Loss= 1.743133, Accuracy Top1 = 0.5234, Top5 = 0.8164
-Iter 4300, Validation Loss= 2.401630, Accuracy Top1 = 0.3867, Top5 = 0.6797
-Iter 4350, Training Loss= 1.929024, Accuracy Top1 = 0.4492, Top5 = 0.7695
-Iter 4350, Validation Loss= 2.244566, Accuracy Top1 = 0.3984, Top5 = 0.7109
-Iter 4400, Training Loss= 1.752726, Accuracy Top1 = 0.5039, Top5 = 0.8398
-Iter 4400, Validation Loss= 2.524594, Accuracy Top1 = 0.3555, Top5 = 0.6680
-Iter 4450, Training Loss= 1.875745, Accuracy Top1 = 0.4883, Top5 = 0.7656
-Iter 4450, Validation Loss= 2.444275, Accuracy Top1 = 0.3711, Top5 = 0.6797
-Iter 4500, Training Loss= 1.792179, Accuracy Top1 = 0.4961, Top5 = 0.8086
-Iter 4500, Validation Loss= 2.103000, Accuracy Top1 = 0.4453, Top5 = 0.7500
-Iter 4550, Training Loss= 1.788292, Accuracy Top1 = 0.4766, Top5 = 0.8086
-Iter 4550, Validation Loss= 2.146196, Accuracy Top1 = 0.4297, Top5 = 0.7422
-Iter 4600, Training Loss= 1.879338, Accuracy Top1 = 0.4609, Top5 = 0.8203
-Iter 4600, Validation Loss= 2.305148, Accuracy Top1 = 0.4062, Top5 = 0.6914
-Iter 4650, Training Loss= 1.736323, Accuracy Top1 = 0.5117, Top5 = 0.8164
-Iter 4650, Validation Loss= 2.345582, Accuracy Top1 = 0.3906, Top5 = 0.7109
-Iter 4700, Training Loss= 1.498635, Accuracy Top1 = 0.5586, Top5 = 0.8867
-Iter 4700, Validation Loss= 2.228445, Accuracy Top1 = 0.3945, Top5 = 0.7148
-Iter 4750, Training Loss= 1.630706, Accuracy Top1 = 0.5586, Top5 = 0.8398
-Iter 4750, Validation Loss= 2.498746, Accuracy Top1 = 0.3984, Top5 = 0.6523
-Iter 4800, Training Loss= 1.986809, Accuracy Top1 = 0.4961, Top5 = 0.7734
-Iter 4800, Validation Loss= 2.181667, Accuracy Top1 = 0.4297, Top5 = 0.7188
-Iter 4850, Training Loss= 1.522464, Accuracy Top1 = 0.5742, Top5 = 0.8672
-Iter 4850, Validation Loss= 2.121199, Accuracy Top1 = 0.4414, Top5 = 0.7422
-Iter 4900, Training Loss= 1.809311, Accuracy Top1 = 0.5352, Top5 = 0.8047
-Iter 4900, Validation Loss= 2.479844, Accuracy Top1 = 0.3750, Top5 = 0.6797
-Iter 4950, Training Loss= 1.718041, Accuracy Top1 = 0.5312, Top5 = 0.8164
-Iter 4950, Validation Loss= 2.343346, Accuracy Top1 = 0.4062, Top5 = 0.7031
-Iter 5000, Training Loss= 1.670080, Accuracy Top1 = 0.5469, Top5 = 0.8438
-Iter 5000, Validation Loss= 2.411072, Accuracy Top1 = 0.4023, Top5 = 0.7109
-Iter 5050, Training Loss= 2.006789, Accuracy Top1 = 0.4609, Top5 = 0.7773
-Iter 5050, Validation Loss= 2.292890, Accuracy Top1 = 0.4141, Top5 = 0.7031
-Iter 5100, Training Loss= 1.851890, Accuracy Top1 = 0.5547, Top5 = 0.7969
-Iter 5100, Validation Loss= 2.515305, Accuracy Top1 = 0.3477, Top5 = 0.6680
-Iter 5150, Training Loss= 1.538830, Accuracy Top1 = 0.5508, Top5 = 0.8398
-Iter 5150, Validation Loss= 2.147602, Accuracy Top1 = 0.4219, Top5 = 0.7578
-Iter 5200, Training Loss= 1.532525, Accuracy Top1 = 0.5508, Top5 = 0.8633
-Iter 5200, Validation Loss= 2.217737, Accuracy Top1 = 0.3828, Top5 = 0.7461
-Iter 5250, Training Loss= 1.753322, Accuracy Top1 = 0.5117, Top5 = 0.8203
-Iter 5250, Validation Loss= 2.295193, Accuracy Top1 = 0.3750, Top5 = 0.7148
-Iter 5300, Training Loss= 1.602572, Accuracy Top1 = 0.5234, Top5 = 0.8555
-Iter 5300, Validation Loss= 2.356615, Accuracy Top1 = 0.4219, Top5 = 0.7383
-Iter 5350, Training Loss= 1.769303, Accuracy Top1 = 0.5273, Top5 = 0.8281
-Iter 5350, Validation Loss= 2.146547, Accuracy Top1 = 0.4336, Top5 = 0.7422
-Iter 5400, Training Loss= 1.643938, Accuracy Top1 = 0.5469, Top5 = 0.8398
-Iter 5400, Validation Loss= 2.413939, Accuracy Top1 = 0.4219, Top5 = 0.6797
-Iter 5450, Training Loss= 1.692905, Accuracy Top1 = 0.5273, Top5 = 0.8516
-Iter 5450, Validation Loss= 2.060468, Accuracy Top1 = 0.4570, Top5 = 0.7617
-Iter 5500, Training Loss= 1.571812, Accuracy Top1 = 0.5586, Top5 = 0.8789
-Iter 5500, Validation Loss= 2.220640, Accuracy Top1 = 0.4023, Top5 = 0.7461
-Iter 5550, Training Loss= 1.305034, Accuracy Top1 = 0.6367, Top5 = 0.9023
-Iter 5550, Validation Loss= 2.239597, Accuracy Top1 = 0.4570, Top5 = 0.7109
-Iter 5600, Training Loss= 1.437479, Accuracy Top1 = 0.5820, Top5 = 0.8672
-Iter 5600, Validation Loss= 2.128131, Accuracy Top1 = 0.4766, Top5 = 0.7422
-Iter 5650, Training Loss= 1.511897, Accuracy Top1 = 0.5391, Top5 = 0.8594
-Iter 5650, Validation Loss= 2.148941, Accuracy Top1 = 0.4414, Top5 = 0.7539
-Iter 5700, Training Loss= 1.505334, Accuracy Top1 = 0.5664, Top5 = 0.8711
-Iter 5700, Validation Loss= 2.243641, Accuracy Top1 = 0.4102, Top5 = 0.7383
-Iter 5750, Training Loss= 1.624333, Accuracy Top1 = 0.5547, Top5 = 0.8242
-Iter 5750, Validation Loss= 2.292268, Accuracy Top1 = 0.4219, Top5 = 0.7109
-Iter 5800, Training Loss= 1.730151, Accuracy Top1 = 0.5312, Top5 = 0.8047
-Iter 5800, Validation Loss= 2.574902, Accuracy Top1 = 0.3633, Top5 = 0.6602
-Iter 5850, Training Loss= 1.574247, Accuracy Top1 = 0.6016, Top5 = 0.8281
-Iter 5850, Validation Loss= 2.118653, Accuracy Top1 = 0.4570, Top5 = 0.7500
-Iter 5900, Training Loss= 1.332826, Accuracy Top1 = 0.6133, Top5 = 0.8867
-Iter 5900, Validation Loss= 2.152719, Accuracy Top1 = 0.4102, Top5 = 0.7227
-Iter 5950, Training Loss= 1.259430, Accuracy Top1 = 0.6797, Top5 = 0.8984
-Iter 5950, Validation Loss= 2.432295, Accuracy Top1 = 0.3438, Top5 = 0.7148
-Iter 6000, Training Loss= 1.536045, Accuracy Top1 = 0.5586, Top5 = 0.8438
-Iter 6000, Validation Loss= 2.392786, Accuracy Top1 = 0.3672, Top5 = 0.7227
-Iter 6050, Training Loss= 1.350049, Accuracy Top1 = 0.6367, Top5 = 0.8750
-Iter 6050, Validation Loss= 2.307644, Accuracy Top1 = 0.4102, Top5 = 0.7148
-Iter 6100, Training Loss= 1.346465, Accuracy Top1 = 0.6523, Top5 = 0.8906
-Iter 6100, Validation Loss= 2.304047, Accuracy Top1 = 0.3906, Top5 = 0.6992
-Iter 6150, Training Loss= 1.561177, Accuracy Top1 = 0.5625, Top5 = 0.8320
-Iter 6150, Validation Loss= 2.480301, Accuracy Top1 = 0.3828, Top5 = 0.6797
-Iter 6200, Training Loss= 1.468015, Accuracy Top1 = 0.6133, Top5 = 0.8711
-Iter 6200, Validation Loss= 2.308025, Accuracy Top1 = 0.4180, Top5 = 0.7344
-Iter 6250, Training Loss= 1.237176, Accuracy Top1 = 0.6758, Top5 = 0.8945
-Iter 6250, Validation Loss= 2.393007, Accuracy Top1 = 0.4180, Top5 = 0.6992
-Iter 6300, Training Loss= 1.177569, Accuracy Top1 = 0.6680, Top5 = 0.8906
-Iter 6300, Validation Loss= 2.181659, Accuracy Top1 = 0.4180, Top5 = 0.7539
-Iter 6350, Training Loss= 1.139956, Accuracy Top1 = 0.6719, Top5 = 0.9141
-Iter 6350, Validation Loss= 2.330431, Accuracy Top1 = 0.4336, Top5 = 0.7188
-Iter 6400, Training Loss= 1.283026, Accuracy Top1 = 0.6406, Top5 = 0.8984
-Iter 6400, Validation Loss= 2.346484, Accuracy Top1 = 0.4102, Top5 = 0.6953
-Iter 6450, Training Loss= 1.430942, Accuracy Top1 = 0.6172, Top5 = 0.8828
-Iter 6450, Validation Loss= 2.166348, Accuracy Top1 = 0.4492, Top5 = 0.7344
-Iter 6500, Training Loss= 1.384972, Accuracy Top1 = 0.5742, Top5 = 0.8867
-Iter 6500, Validation Loss= 2.220058, Accuracy Top1 = 0.4258, Top5 = 0.7695
-Iter 6550, Training Loss= 1.367415, Accuracy Top1 = 0.5938, Top5 = 0.8984
-Iter 6550, Validation Loss= 2.328780, Accuracy Top1 = 0.4141, Top5 = 0.6953
-Iter 6600, Training Loss= 1.425714, Accuracy Top1 = 0.6133, Top5 = 0.8555
-Iter 6600, Validation Loss= 2.413157, Accuracy Top1 = 0.4062, Top5 = 0.6953
-Iter 6650, Training Loss= 1.151656, Accuracy Top1 = 0.6641, Top5 = 0.9375
-Iter 6650, Validation Loss= 2.418027, Accuracy Top1 = 0.4219, Top5 = 0.7305
-Iter 6700, Training Loss= 1.034433, Accuracy Top1 = 0.7109, Top5 = 0.9375
-Iter 6700, Validation Loss= 2.516469, Accuracy Top1 = 0.3711, Top5 = 0.6719
-Iter 6750, Training Loss= 1.266515, Accuracy Top1 = 0.6445, Top5 = 0.8984
-Iter 6750, Validation Loss= 2.193213, Accuracy Top1 = 0.4258, Top5 = 0.7383
-Iter 6800, Training Loss= 1.153085, Accuracy Top1 = 0.6875, Top5 = 0.9062
-Iter 6800, Validation Loss= 2.236168, Accuracy Top1 = 0.4180, Top5 = 0.7266
-Iter 6850, Training Loss= 1.170839, Accuracy Top1 = 0.6602, Top5 = 0.9375
-Iter 6850, Validation Loss= 2.367581, Accuracy Top1 = 0.4219, Top5 = 0.6992
-Iter 6900, Training Loss= 1.067948, Accuracy Top1 = 0.7148, Top5 = 0.9141
-Iter 6900, Validation Loss= 2.263433, Accuracy Top1 = 0.4180, Top5 = 0.7344
-Iter 6950, Training Loss= 1.400443, Accuracy Top1 = 0.6016, Top5 = 0.8906
-Iter 6950, Validation Loss= 2.523296, Accuracy Top1 = 0.4180, Top5 = 0.6953
-Iter 7000, Training Loss= 1.199871, Accuracy Top1 = 0.6836, Top5 = 0.9219
-Iter 7000, Validation Loss= 2.310833, Accuracy Top1 = 0.4102, Top5 = 0.7227
-Iter 7050, Training Loss= 1.154740, Accuracy Top1 = 0.6641, Top5 = 0.9023
-Iter 7050, Validation Loss= 2.441624, Accuracy Top1 = 0.3945, Top5 = 0.7148
-Iter 7100, Training Loss= 1.113117, Accuracy Top1 = 0.6680, Top5 = 0.9336
-Iter 7100, Validation Loss= 2.048668, Accuracy Top1 = 0.4922, Top5 = 0.7578
-Iter 7150, Training Loss= 1.087209, Accuracy Top1 = 0.6797, Top5 = 0.9258
-Iter 7150, Validation Loss= 2.343353, Accuracy Top1 = 0.4023, Top5 = 0.7070
-Iter 7200, Training Loss= 0.969011, Accuracy Top1 = 0.7344, Top5 = 0.9414
-Iter 7200, Validation Loss= 2.328898, Accuracy Top1 = 0.4453, Top5 = 0.7031
-Iter 7250, Training Loss= 0.983519, Accuracy Top1 = 0.7070, Top5 = 0.9297
-Iter 7250, Validation Loss= 2.478581, Accuracy Top1 = 0.4375, Top5 = 0.7031
-Iter 7300, Training Loss= 1.076987, Accuracy Top1 = 0.6641, Top5 = 0.9453
